age,income,capital,expenses,emi,liquidity_need,dependents,goal,confidence,knowledge,comfort_with_negatives,market_awareness,experience,portfolio_risk,profile_score,utility_A,weight_equity,weight_debt,weight_gold,weight_real_estate,weight_crypto,weight_cash
52,101712,1771092,45206,11227,75383,2,income,8.43244363214288,7.686428697284503,7.184954960542714,3.6988025589035445,4.912827301584768,0.6118300505951764,0.625,5.508,0.19222496084272445,0.1459328168458476,0.1599700095277004,0.1674871039927001,0.20125773638266348,0.13312737240836398
34,77535,1672961,42319,13697,103023,0,retirement,6.638670375116379,1.3201646712178527,7.634990477277986,5.273972164926186,9.670041464960438,0.6096765433388716,0.5999999999999999,5.729,0.19100011124257849,0.14693848215822516,0.16036204022419337,0.1675269125783575,0.19953387281589732,0.13463858098074816
48,102339,1406255,53793,23617,94548,1,growth,4.811182801255361,8.310893171108123,6.503841020097317,0.6753091843209247,7.901000312007884,0.6123460624920712,0.7,5.455,0.1925185072060513,0.14569163374342653,0.15987500488221282,0.16747637397763077,0.20167193448538265,0.13276654570529606
51,112700,2472857,57473,26149,68096,1,retirement,7.997396501507611,1.4186517818719535,1.255326871666964,9.799622721175593,0.9784933436318699,0.603336382271225,0.575,6.378,0.1873964459304783,0.14989070639273122,0.16147436581686178,0.16759768988863377,0.19450276997470495,0.13913802199659012
44,106175,2042401,73634,21713,110411,3,retirement,6.804569447173845,6.768813801429797,9.205313908154107,5.303070185536328,4.890462357964686,0.6118495258787812,0.625,5.506,0.1922360394790473,0.1459237155979227,0.15996643136532002,0.1674867073908002,0.20127336103825635,0.1331137451286533
38,94806,2449862,59043,25029,101870,2,retirement,3.24149504510721,4.564578483065146,8.748776115593698,1.9285956471869292,6.750830740628087,0.607295595274036,0.6249999999999999,5.973,0.18964636052665043,0.1480486709506636,0.1607870916118726,0.16756160546676852,0.19763681476049963,0.13631945668354514
34,73042,2255644,41653,21779,101482,0,retirement,6.832473880542425,1.3620531695872162,0.17822256166074357,7.408845236595395,0.48323905507485665,0.6020343418606133,0.6249999999999999,6.511,0.1866568903876466,0.15049534007703114,0.16169504464735307,0.16760367596389406,0.1934776729935572,0.14007137593051783
58,94724,1098921,59045,27906,67798,1,retirement,5.869392800765646,9.970765388909314,2.0351359337318256,9.630153497974462,4.266562025565247,0.6043734575588209,0.45,6.272,0.18798563339745553,0.14940870565905248,0.1612967025262113,0.16759084154097137,0.19532123103119534,0.138396885845114
54,102682,2284524,41589,26338,77879,2,income,8.983827341896154,2.757127368739262,1.2282888841325867,6.576523927193331,1.0428600198014648,0.605869333599754,0.65,6.119,0.188835673196476,0.14871283773773597,0.16103748804469742,0.1675777098159647,0.1965048637435163,0.13733142746160962
60,80706,350145,48578,19311,70250,1,income,9.526270486456331,5.951731504974188,2.0090314420339794,3.75916035914023,4.709172091173066,0.6008392246553833,0.42499999999999993,6.633,0.1859782349100424,0.1510498100427914,0.16189527090044611,0.16760661399615331,0.1925391770672623,0.14093089308330434
54,109936,1836671,43705,17389,73650,1,growth,3.362365004888568,5.511202719179986,4.038223409626011,1.65619873742599,0.09217735417353379,0.6046766433431687,0.7000000000000001,6.241,0.18815790192076134,0.14926772626156304,0.1612444463982892,0.16758849064854733,0.19556083630073082,0.13818059847010838
51,95979,1572257,39881,26461,79350,2,retirement,2.7744756795896586,6.383948314640163,1.7405146988779718,9.184373397165581,6.077979459016481,0.6033755276271429,0.5,6.374,0.18741868326566133,0.1498725194008256,0.16146769021993937,0.16759746490866148,0.19453363176904687,0.1391100104358654
60,68640,394511,30110,14313,73101,1,retirement,9.513958315178648,5.0438228303124895,3.7830088808309457,0.8657991700389589,6.9435872634754165,0.5967785155378954,0.3,7.047,0.18367361741046953,0.1529300097491071,0.16255889455003594,0.1675983535158889,0.1893676500908217,0.1438714746836768
53,83290,1991969,45435,11878,74190,1,income,7.973346857931814,9.504633691865,2.914861767873255,9.731065213025824,0.7037106928951542,0.6088767692808794,0.575,5.811,0.19054532243549296,0.1473116011933174,0.16050580005270185,0.16753965664244813,0.1988956030572409,0.13520201661879883
26,39457,480472,19742,8361,101160,0,income,7.867545774116743,2.027052723378614,2.673456206768896,1.8385619263201192,8.892321472031998,0.6008588225129909,0.475,6.631,0.18598936235703026,0.15104072167864344,0.16189200553737795,0.1676065855357616,0.19255454812089562,0.14091677677029113
50,82176,1465580,51607,14833,71878,1,growth,5.475479469877872,9.204199915225498,2.0929806598132394,4.525430986955715,0.7097072832219442,0.6065728414365043,0.65,6.047,0.18923552265658275,0.1483853180519941,0.16091437494624142,0.16757020384344098,0.19706278644513575,0.1368317940566051
43,126403,1611672,57902,29082,102216,2,growth,5.755213296305933,4.881666733039535,8.66411069321219,3.4058034920578226,6.970214303224912,0.6153509891240649,0.75,5.146,0.19422831631822796,0.14428555478249588,0.15931356312377068,0.16740472028722972,0.20409271079984462,0.13067513468843123
40,119500,2480946,66569,26064,112557,3,retirement,1.3572956789804413,3.567645933389021,8.885746314282907,8.681318851347626,6.510872967580533,0.6116450231889708,0.6749999999999999,5.527,0.1921197083120651,0.14601927864961348,0.16000397497778546,0.16749083921845367,0.20110932356561678,0.13325687527646554
43,128763,2217349,55736,17017,113449,3,growth,6.423598967545104,8.834333543792868,2.3206872735088724,9.08572073957373,8.257107475447846,0.6193961858852053,0.775,4.729,0.19653093237237573,0.14238858518880884,0.15853570491864694,0.16728347619038783,0.20737522542987807,0.12788607589990275
51,95327,437086,63991,24100,83593,2,retirement,0.06973217994749037,8.899921059282352,4.523404928134058,9.73289544609234,8.51137053187133,0.6007118339449306,0.35,6.646,0.18590590496842027,0.15110888330377079,0.16191648189606472,0.16760678297537637,0.19243927673702907,0.14102267011933867
36,125032,155671,73898,20895,92682,1,retirement,0.03811887238103884,3.7536537155551386,7.174142113432063,6.388118818248296,4.875835367039954,0.6062211227219517,0.5,6.083,0.18903561189515128,0.14854908168565803,0.16097602164906538,0.16757406288835744,0.19678375196099349,0.13708146992077444
30,51333,1409322,32303,9559,120538,2,growth,8.743795523719422,4.994450537266908,6.547152287742858,7.042836637284241,5.584621120369064,0.6147777059832122,0.7,5.205,0.19390206947184563,0.14455401371940554,0.15942175459797384,0.1674195998402048,0.20362971766951413,0.131072844701056
38,102195,2017948,63499,10264,87433,1,income,7.378141372544387,7.80219591883454,5.3149452085077,9.862509378195089,4.837244287466013,0.6182624037668932,0.75,4.846,0.19588546756144473,0.1429207297657445,0.1587562709842651,0.1673203334158337,0.20645245406996188,0.1286647442027502
36,103114,1938273,66065,29515,94977,1,growth,9.020578658735932,8.029554532307406,8.983921921040295,9.840200636920505,0.10045028389143229,0.620354786521076,0.7999999999999999,4.63,0.19707671470568894,0.1419383868026727,0.1583476714329904,0.1672505634121932,0.20815709679633057,0.12722956685012407
33,86642,1398821,51179,11231,110874,1,income,2.988476753388798,3.3891299013501577,7.049704504535312,7.808064446516763,7.485905513778835,0.609715546679074,0.625,5.725,0.1910222917654453,0.14692028077890923,0.160355003945927,0.1675262628402184,0.19956502679161767,0.13461113387788234
42,91887,1512771,42758,26324,106142,3,growth,3.0604978634147386,3.7921499350135224,3.7929124024969108,8.007103283550697,8.212608119610175,0.6114891935382762,0.7000000000000001,5.543,0.19203106693889394,0.14609208848359181,0.16003253941682796,0.1674939390629865,0.20098437443579817,0.1333659916619016
47,84696,1041524,50003,15541,88582,1,growth,9.430588177971863,8.443729171716486,1.4960542132384447,8.941901458761132,6.706339053532988,0.6143986319232698,0.65,5.244,0.1936863559720267,0.144731474996559,0.15949301512794004,0.16742912526361714,0.20332387051483566,0.1313361581250215
44,119787,1694879,51179,20271,86878,1,growth,4.008460941113947,0.22299903827309397,5.642611793898404,5.736163340256,6.003519601083445,0.6107585351719511,0.75,5.618,0.19161546841000765,0.14643338206536877,0.16016597080241693,0.1675079135304277,0.20039904327187844,0.13387822191990043
27,59266,1681861,32397,17711,116003,2,retirement,9.48859147463448,0.2772656780428773,9.259907965490017,1.3424994166686255,7.3129071439985305,0.6077837702035235,0.6,5.923,0.18992388355114792,0.14782119167765054,0.16070065987758475,0.1675552887693433,0.19802501854596616,0.13597395757830735
45,90632,2361973,39508,16222,94072,1,retirement,3.2444602690217303,0.7802881567438469,9.195336184496893,7.275337638643236,1.5189175216031436,0.6037571521538158,0.575,6.335,0.1876354816605401,0.14969518900582005,0.16140248517622008,0.16759513385350014,0.19483463114109065,0.13883707916282895
54,97909,781692,41877,21697,81948,2,income,8.101144268569705,5.075407787015024,5.238898616323562,1.9796347528653124,9.337886409583513,0.6052339822935298,0.475,6.184,0.18847460357712364,0.1490084877037087,0.1611480115044252,0.16758375711739848,0.19600168747846639,0.1377834526188776
44,105653,1510505,37724,26154,91987,1,retirement,4.7798668648942355,1.2894485863026806,2.3400444856163993,2.243946011149962,4.64431035425768,0.6011723622633063,0.6,6.599,0.1861673928482104,0.15089530176637928,0.16183968241854627,0.16760604083054642,0.1928005491653004,0.14069103297101734
32,81105,849236,51221,8891,117902,2,growth,4.94565095732228,2.3569970158068196,6.680027695332243,0.37562782370789916,6.023745647077616,0.6060256929766716,0.6499999999999999,6.103,0.18892453825813593,0.14864005823564164,0.16101019192378374,0.16757611515019386,0.1966287959760268,0.13722030045621805
57,81321,1171711,47655,14592,72180,1,growth,3.6517740828602197,6.6041429811298045,4.8187114986879775,6.098322603864352,2.377886699876698,0.6056836389257867,0.6,6.138,0.1887301388968985,0.14879926132982213,0.16106985585896916,0.16757954904621636,0.19635773186178623,0.13746346300630757
56,73521,1246628,28801,15332,70843,1,income,4.006757459777818,2.7607214591487637,4.383881068033984,3.159284638616761,0.6365632015763589,0.5979072581428058,0.525,6.932,0.184314017596164,0.15240796723984773,0.1623770208298537,0.16760347477197743,0.19024656099997198,0.1430509585621853
57,80525,2451358,40121,10891,64229,0,retirement,6.072109383911925,9.949057346371184,4.899822057806337,8.57134037021361,3.1540658185314987,0.6079594788193735,0.5249999999999999,5.905,0.19002377769207035,0.14773929646047945,0.1606694598320482,0.16755291470753056,0.19816484009670757,0.13584971121116382
36,131176,1325761,56052,22666,100918,2,retirement,0.30452929625586767,8.237663759818425,4.50163851021936,9.460326825620054,2.431230853559283,0.6071784125266148,0.6,5.985,0.18957974650471116,0.148103264250126,0.16080778373451388,0.1675630606460121,0.19754368739556552,0.13640245746907131
53,98238,1072990,59516,16254,67113,1,growth,7.082280238724143,4.809339616699141,9.574964003694767,8.27444021882367,8.977067462316569,0.6146902360905672,0.6,5.214,0.1938522935558861,0.1445949659721585,0.15943821742988,0.16742181993497215,0.203559123457765,0.13113357964933825
52,105083,652399,66880,21867,69451,1,growth,8.193330160796243,2.150145199345231,5.544829589503331,0.6353451563738421,4.4555252617342,0.604432142591294,0.6,6.266,0.18801897717036334,0.14938141989385842,0.16128659894622016,0.1675903988201586,0.19536759765296016,0.1383550075164394
26,35336,855467,17586,6917,95809,0,retirement,0.8431225575371992,6.254283925246042,3.4799219595014064,4.391523311664213,2.266943873752174,0.5959831498153824,0.45,7.128,0.1832224611104537,0.15329758756166617,0.1626858513795381,0.1675934404305364,0.18874955849733638,0.1444511010204693
25,39992,1054264,13606,11906,98400,0,retirement,7.850943456667119,4.62501793733558,9.550417602495406,3.3674587093780826,1.4374507565855055,0.6036201676650916,0.5,6.349,0.18755765987408293,0.14975884756158503,0.16142591672742965,0.16759599933796274,0.19472655988172788,0.13893501661721167
59,73015,1149296,42509,8046,72899,1,income,7.046441069823035,6.983821562786038,7.061747235332691,0.938544394876677,4.943368884996422,0.6048526636166243,0.525,6.223,0.18825792004799832,0.14918586396872943,0.16121404237131398,0.16758705335232973,0.1957000123997658,0.13805510785986275
56,66168,1671597,35461,17135,60220,0,retirement,8.39259981963693,3.473049509386672,1.738685386072738,0.13019993895778903,6.468860934466038,0.5976030447763095,0.45,6.963,0.18414140379359187,0.1525487109854756,0.16242623517804214,0.16760230842016588,0.19000947918115688,0.14327186244156764
25,32461,1852091,25137,6037,117376,2,income,3.17054396573813,7.450418618510479,8.235333273017813,7.296614651100764,6.454430263664532,0.6115086730976675,0.625,5.541,0.19204214749209483,0.14608298726115052,0.16002897076512934,0.16749355386310147,0.2009999915712878,0.13335234904723606
28,43978,2495148,29795,12992,111278,1,growth,9.519358900869525,9.57552220358642,4.062902029639879,6.031425795304673,1.2392184720746835,0.6141166927621582,0.725,5.273,0.19352592371788194,0.14486343574784843,0.15954587145373705,0.16743604813793356,0.20309654887535702,0.13153217206724196
47,80414,1682746,40653,17568,95497,2,retirement,1.6711905127979132,9.22382052984191,9.422365001551716,2.8301598062253364,0.31355446322170466,0.6035810273994008,0.55,6.353,0.18753542440090434,0.14977703541617768,0.16143260639461585,0.16759624071643778,0.1946956865326406,0.13896300653922375
48,111048,1441651,43814,33076,98571,2,income,7.717424832146639,3.0585290127035414,8.97455067533993,8.701559650965013,9.54998558990319,0.6153218446243106,0.625,5.149,0.19421173010792409,0.1442992049751038,0.1593190756158002,0.16740549050557713,0.2040691600487134,0.13069533874688144
42,104637,2397002,55895,10744,110102,3,retirement,4.542198300910942,2.046441957947102,7.317532845982902,8.329766212820637,0.11737798926389931,0.6059475150157637,0.625,6.111,0.18888010640774264,0.1486764481827386,0.1610238444413669,0.16757691772162686,0.19656682623962402,0.13727585700690098
37,132056,1390256,86263,27030,103836,2,retirement,5.824963607235489,8.385300778927782,2.7900491668735494,0.06752394618876556,8.637370223710262,0.6068658861720796,0.6,6.017,0.18940209326482424,0.14824884289809592,0.16086286515116746,0.1675668259799279,0.1972954265890778,0.13662394611690667
30,49586,668380,17017,10129,101854,0,growth,4.889643219292868,9.075581315985662,0.25987579843836817,4.687906582180105,5.91619265948372,0.6069342561498131,0.6,6.01,0.1894409568695205,0.1482169980125097,0.1608508282252973,0.16756601662573967,0.1973497238318956,0.1365754764350372
36,109331,1544096,62512,12636,104869,2,retirement,7.36148234150077,1.3393004595702007,3.5964288591390314,4.9725730169872095,0.8284130674509549,0.6046081864256558,0.6499999999999999,6.248,0.18811900423750988,0.14929956095224853,0.1612562579366843,0.16758903526016972,0.19550672226715507,0.1382294193462326
56,78370,2195173,27879,18754,61758,0,retirement,5.319699589566161,7.5604233635179785,2.1253752264308567,6.314967879375462,7.644477616768429,0.605869333599754,0.5249999999999999,6.119,0.188835673196476,0.14871283773773597,0.16103748804469742,0.1675777098159647,0.1965048637435163,0.13733142746160962
39,138502,1114373,60460,28610,94841,1,income,3.0059810512499228,8.68092218184697,4.99795172456925,7.803163201610682,3.196218422031877,0.6118495258787812,0.675,5.506,0.1922360394790473,0.1459237155979227,0.15996643136532002,0.1674867073908002,0.20127336103825635,0.1331137451286533
25,34540,2108388,15590,7807,105667,1,retirement,0.871853656851368,7.395766561636191,1.8433808881700864,1.9979746833593182,7.819687899546412,0.6022595696543382,0.575,6.488,0.18678480573965622,0.150390791477507,0.1616570607985303,0.1676028483384435,0.19365479808719777,0.13990969555866517
35,83695,2410340,59530,11054,98590,2,growth,1.3007215459658494,9.606933588227237,3.510611226991837,2.3951618491879723,7.305259194308481,0.6125212723400058,0.7749999999999999,5.437,0.19261818431457697,0.14560972262916103,0.15984265255595426,0.167472625797108,0.20181267382397353,0.13264414087922624
